section,sous-section,texte,image
CONTEXTE DU PROJET,Contextes,"Nous sommes rendus sur les lieux le ""date?"", inserer plan de masse et vue aerienne, ""adresse?"", ",
CONTEXTE DU PROJET,Environnement,pavillonnaire /// ou /// zone industrielle /// ou ///  zone artisanale /// ou /// centre-ville/// ou /// campagne /// ou /// centre village /// ou ///  zone commerciale /// ou ///  zone urbaine /// ou ///  zone rurale,
CONTEXTE DU PROJET,Acces chantier et stationnement,Selon PGC délivrée à l’entreprise retenue,
CONTEXTE DU PROJET,Levage,Grue automotrice /// ou ///  camion grue,
CONTEXTE DU PROJET,Contraintes du chantier,"Travaux hauteur /// ou /// Chute de hauteur /// ou /// Contraintes temporelles : (délai fixé pour une tâche, début d’une tâche à une date donnée fin de tâche à une date donné) /// ou /// Protection de l’existant /// ou /// Chantier neuf /// ou /// Travaux dans site occupé /// ou /// Interactions/influence des autres lots /// ou /// Échafaudage /// ou /// Travaux neuf /// ou ///  Sites occupés",
SITUATION ADMINISTRATIVE DE L’ENTREPRISE,"QUALIFICATIONS, EFFECTIFS ET SITUATION ADMINISTRATIVE DE L’ENTREPRISE","QUALIFICATIONS ENTREPRISE RGE QUALIBAT :
- Fabrication et pose de charpente traditionnelle
- Fabrication et pose de bâtiments à ossature bois
- Réparation et renforcement d’ouvrage de charpente
- Restaurant de charpente du patrimoine ancien
EFFECTIF ENTREPRISE AU 01/01/2025 : 12 salariés
CHIFFRE D’AFFAIRE DES 3 DERNIERES ANNEES (2024, 2023 et 2022) :
- 2022 : 2 324 861,00€
- 2023 : 2 914 663,00€
- 2024 : 3 227 324,26€",
LISTE DES MATERIAUX MIS EN ŒUVRE,UNE MATIERE PREMIERE DE QUALITE CERTIFIEE,"Utilisation de bois certifiés, de colle à base aqueuse ainsi que les traitements de classe 2 (label vert – SARPECO 850).

Les approvisionnements sont faits dans le respect de l’environnement avec une politique d’achats rigoureuse des bois à provenance certifié et une éco certification des bois locaux.

Nous privilégions des produits moins nocifs pour la santé limitant les émissions potentielles (émissions chimiques et radioactives, comportement vis à vis des moisissures et des bactéries, émissions d’odeurs) 
Matériaux testés en laboratoire et l’ensemble de nos panneaux OSB sont de classe E1 (≤ 8mg/100g) ou garantis
Fournisseurs locaux et français de sans formaldéhyde. préférence.",
LISTE DES MATERIAUX MIS EN ŒUVRE,FIXATION et ASSEMBLAGE,"Nature des éléments : Boulons galvanisés à chaud Ø16 et Ø20 ; Visserie électrozinguée ; Vis Ø8 ; Equerres de fixation et sabots galvanisés BEA ; Pointes d’ancrage crantées ; Ferrures mécano-soudées ; Vis anti-fendage ; Pointes brutes ; Pointes galvanisées à chaud ; Chevilles maçonnerie ; Goujons d’ancrage ; Vis inox ; Vis inox ; Boulons TRCC 8 – Ø 10 – Ø 12
Marque, type, performance : Classe 6.8. Filetage partiel ; BERNER ; EUROTEC ; BEA ; BEA 4/50 ; MTR ; SFS – EUROTEC ; GUNEBO ; GUNEBO ; HILTI HRD UGT Ø 10 – Ø 14 ; HILTI HSAK Ø 12 – Ø 16 ; BERNER A2 torx ; EUROTEC A4 torx ; SCHMERBER
Provenance : France ; France ; Allemagne ; France ; France ; France - Alsace ; France - Allemagne ; Suède : Suède ; France ; France ; France ; Allemagne ; France
Documentation jointe en annexe : - ; - ; OUI ; OUI ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -",
LISTE DES MATERIAUX MIS EN ŒUVRE,TRAITEMENT PREVENTIF DES BOIS,"Nature des éléments : Traitement SARPECO 850 
Marque, type, performance : Label Vert - SARPECO 850
Provenance : France
Documentation jointe en annexe : OUI",
LISTE DES MATERIAUX MIS EN ŒUVRE,TRAITEMENT CURATIF DES BOIS,"Nature des éléments : Traitement XILIX 3000P
Marque, type, performance : Label Vert - CTB + - PHASE AQUEUSE ; CLASSE 1/2/3A CERTIFIE CTB-P+ / SOCOTEC
Provenance : France
Documentation jointe en annexe : OUI
",
LISTE DES MATERIAUX MIS EN ŒUVRE,METHODOLOGIE DE TRAITEMENT,"Traitement curatif et préventif par injections et double pulvérisation de l’ensemble des bois de charpente et solivage intérieurs selon les prescriptions techniques en vigueur :
 
Préparation des surfaces
-Sondage
-Décapage des bois atteints (Bûchage) 
-Brossage
-Dépoussiérage
  Traitement en profondeur des grosses pièces
-Percement des puits d’injection tous les 20cm (5 à 6 par ML) 
-Mise en place d’injecteurs anti-retour sans tête restant définitivement dans les éléments traités 
-Pièces encastrées dans la maçonnerie : injections doublées et orientées vers la maçonnerie
-Injections profondes en basse pression 20 à 40 g
-Application en surface de XILIX 3000P sur l’ensemble des bois en deux couches (100 à 300g par m2)
 
 Traitement en profondeur des chevrons
-Percement des puits d’injection tous les 30cm (3 à 4 par ML)
-Mise en place d’injecteurs anti-retour sans tête restant définitivement dans les éléments traités 
-Injections profondes en basse pression 20 à 40 g
-Application en surface de XILIX 3000P sur l’ensemble des bois en deux couches (100 à 300g par m2)   
 PRODUIT XILIX 3000P en phase aqueuse classes 1/2/3A certifié CTBP+    ",
LISTE DES MATERIAUX MIS EN ŒUVRE,Produits proposés par l'intermédiaire des fiches technique,CCTP ?
MOYENS HUMAINS AFFECTES AU PROJET,Le chargé d’affaires : Frederic ANSELM,"Il est l’unique interlocuteur de tous les intervenants du projet, il participe aux réunions de chantiers, établit la descente de charges, la note de calculs et les plans en tenant compte des interfaces avec les autres lots. Il organise les travaux de préparation et de levage en assurant un contrôle qualité des ouvrages exécutés à tous les stades de la construction.",
MOYENS HUMAINS AFFECTES AU PROJET,Le chef d’équipe : Jimmy FROGER /// ou /// THROO Stéphane,Il dirige les opérations de taille et de levage de la charpente en se basant sur les PAC et en étroite collaboration avec le chargé d’affaires. Il applique les consignes de sécurité du PPSPS,
MOYENS HUMAINS AFFECTES AU PROJET,Les charpentiers : DA COSTA Tristan /// ou /// Thomas MURA /// ou /// Guillaume DIEU /// ou /// RIGALLEAU Jordan /// ou /// Thomas NEFF ,1 à 2 /// ou /// 3 charpentiers(s) seront affectés à ce projet en plus du chef d’équipe. Cet effectif pourra être augmenté selon les contraintes du planning en phase d’exécution des travaux.,
MOYENS HUMAINS AFFECTES AU PROJET,ORGANIGRAMME FONCTIONNEL DE L'EQUIPE AFFECTEE AUX PROJETS,organigramme feuille 2,
MOYENS HUMAINS AFFECTES AU PROJET,SECURITE ET SANTE SUR LES CHANTIERS,"CONCRETEMENT :
NORMES et CERTIFICATIONS MACHINES (fixes et portatives).
NORMES ASPIRATION.
SECURITE INCENDIE. (Prévention, lutte, accès).
NORMES ELECTRIQUE.
ACCESSIBILITE AUX PERSONNES EN SITUATION DE HANDICAP.
HYGIENE, SANTE et CONFORT.
CONTROLE ANNUEL PAR NOS PRESTATAIRES (échelles, harnais, stop-chute, équipement de levage, ligne de vie, installation électrique, détection incendie, RIA, compresseur, chariot élévateur, extincteur, machine atelier, …)

UNE ORGANISATION DE PRODUCTION FAVORISANT LA SECURITE :
Notre atelier est organisé de façon lean pour faciliter la circulation des pièces de bois au cours des différentes phases de travail. Les zones de stockage, de traçage, d'usinage et de stockage avant expédition sont prévues.

CONFORT DE TRAVAIL :
Nous mettons à la disposition de notre personnel une salle de repos avec : point d’eau, machine à café, réfrigérateur, micro-onde, table et chaises, vestiaire, douche, sanitaires … etc.

Afin d’offrir des garanties de sécurité au public et nos salariés, notre atelier, construit en 2010, respecte l’ensemble des normes de construction et de prévention/lutte/accès incendie et explosion.

Nos équipes ont à leur disposition les moyens de travailler en sécurité tout en préservant leur santé. Ils participent régulièrement à des formations sur les bonnes pratiques sécuritaires et le bon usage de nos machines (tailles et levages).

UN ACCUEIL DES NOUVEAUX SALARIES METTANT EN AVANT LA SECURITE :

Chaque nouvel arrivant (stagiaire, intérimaire, salarié) se voit fournir, dès son arrivée, un livret d'accueil rappelant les bases de sécurité et les bons comportements à avoir (OPP BTP), une « fiche d'accueil » est rédigée avec lui, afin de faciliter son suivit médical en cas d'accident et de le sensibiliser aux dangers du chantier et les types d'EPI misent à sa disposition.

LA SECURITE S’AFFICHE PARTOUT :
De nombreuses affiches (INRS) sont placées aux endroits stratégiques de nos bureaux et atelier.
Puisque la pédagogie est l'art de la répétition nous avons privilégiez des modèles avec des graphismes et slogan plus ancien pour rappeler à nos charpentiers celle qui se trouvaient déjà autour d'eux dans leur lieu de formation (collège, lycée, CFA,…).",

MOYENS MATERIEL AFFECTES AU PROJET,"CONCEPTION et PRECISION, SECURITE, ATELIER DE TAILLE, TRANSPORT, LEVAGE, MACHINE PORTATIVE, PROTECTION/NETTOYAGE DU BÂTI, GESTION DECHET",,
MOYENS MATERIEL AFFECTES AU PROJET,CONCEPTION et PRECISION,"- Lunette et laser pour relevés, implantation et traçage - Panel de logiciel (CAO, DAO, calcul de structure, …) - …",
MOYENS MATERIEL AFFECTES AU PROJET,SECURITE,"- EPI (Harnais, casque, lignes de vie, stop-chutes, chaussures, lunette, gant, masque,) - Filets de protection antichute - Echafaudage roulant intérieur (Hussor, Distel) - Mise en place d’échafaudages extérieurs ponctuels (Hussor) - Nacelle - Echelle d’accès (Distel) - ….",
MOYENS MATERIEL AFFECTES AU PROJET,ATELIER DE TAILLE,"- Scie radiale, - Raboteuse Utis, - Compresseurs et outillage pneumatique, - Scie à panneaux Streibig, - Scie à ruban, - Radiale Lyonflex, - Scie à format, - Toupie, - Machines de charpente Mafell (circulaire, mortaiseuse, tronçonneuse sur table, scie à ruban, entailleuse, - Pont roulant 3,2 tonnes - Chariot latéral 4 tonnes - ….",
MOYENS MATERIEL AFFECTES AU PROJET,TRANSPORT,"- Camionnettes 3,5 Tonnes équipées - Camion bras pour approvisionnement - Remorque",
MOYENS MATERIEL AFFECTES AU PROJET,LEVAGE,"- Palan - Grue mobile d’intérieur 600Kg - Vérin 10 tonnes - Tour d’étayage Hussor - Treuil électrique 250Kg - Lève matériaux (chèvre, lève plaque, …) 300Kg",
MOYENS MATERIEL AFFECTES AU PROJET,MACHINE PORTATIVE,"- Machines portatives de nos équipes, soit une vingtaine de machines par véhicule - Matériel d’injection pour résine époxy",
MOYENS MATERIEL AFFECTES AU PROJET,PROTECTION/NETTOYAGE DU BÂTI,- Bâchage permanent - Aspirateur de chantier - Equipement de nettoyage individuel dans chaque véhicule,
MOYENS MATERIEL AFFECTES AU PROJET,GESTION DECHET,- Big-bag - 6 Bennes de tri chez Bois & Techniques - Remorque,
"Méthodologie / 
Chronologie","DEROULEMENT DES TRAVAUX ""RESTAURATION""","Méthode de préparation du chantier : 
L'entreprise Bois & Techniques réalisera un relevé précis des charpentes en place avec détails des assemblages, sections, côte altimétriques, zones dégradées ainsi qu'un dossier photos qui permettront de respecter les configurations d'origine de la restauration.
D'autre part des notes de calculs seront réalisées afin d'adapter les sections aux différentes charges de couverture, plafond et d'exploitations en accord avec le Maïtre d'oeuvre.
Les bois de remplacement proviennent de la scierie vosgienne et alsacienne avec certificat de traitement et PEFC et sont séchés à l'air avant utilisation.
Les assemblages seront réalisés conformément aux existants ou selon détails ci après : (INSERER IMAGE)

Nous avons également un stock de bois ancien en sapin et en chêne afin d’obtenir une parfaite harmonie avec les zones visibles.
Les bois de charpente à remplacer, à greffer, à résiner, à étayer seront représentés sur nos plans avec les détails d’assemblages et transmis au Maître d’ouvrage pour accord avant travaux.
Nous réalisons les renforcements par résine époxy armée depuis 25 ans avec le même fournisseur (MAPEI) en respectant leur cahier de charges, notre personnel est habitué et formé à cette technique de réparation.
**Nous possédons une garantie décennale spécifique pour ces travaux.**
Un reportage photos sera réalisé en cours des travaux et envoyé au Maître d'œuvre et d'ouvrage à sa demande.
Un relevé contradictoire sera réalisé en fin de phase et envoyé à votre économiste avec notre situation de travaux.",
"Méthodologie / 
Chronologie",CONCEPTION,"Méthode de préparation du chantier : 
Une collaboration inter-lots est indispensable afin de soulever et de solutionner tous les problèmes techniques et temporels du chantier. 
L’entreprise délivre ses plans d’exécution des ouvrages, Plans d’Atelier et de chantier (PAC), calepins et épures, notes de calcul, descente de charge, au bureau de contrôle.  
L’entreprise fournit également tous les renseignements indispensables à l’établissement d’un ordonnancement général définissant les phases des études d’exécution y compris PAC, d’exécution des travaux préparatoires des études de synthèse, des mises au point de fabrication, des commandes de matériel, de présentation des échantillons, des formalités administratives, le planning de pose avec sous-phase, la fabrication atelier, … ",
"Méthodologie / 
Chronologie",FABRICATION/TAILLE EN ATELIER,"LES OPERATIONS REALISEES POUR CE PROJET : 
Découpe et taillage des bois en atelier /// ou /// 
Lasure de l’ensemble des bois en atelier /// ou /// 
Traitement classe 2 par trempage /// ou ///
Pré débit des bois /// ou /// 
Taille de la charpente dans nos ateliers /// ou /// 
Taillage de la charpente en atelier et traitement classe 2 par trempage dans nos ateliers /// ou /// 
Taillage complet de charpente en atelier y compris murs ossature bois /// ou /// 
Taillage de la charpente en atelier et traitement classe 3 par autoclave /// ou /// 
Découpe et taillage des bois en atelier au maximum, le reste sur site  /// ou /// 
Taillage et traitement classe 2 de la charpente neuve dans nos ateliers /// ou ///  
Prédébit des bois de renforcement  /// ou /// 
Relevé précis de la charpente existante /// ou /// 
Tous les usinages en usine /// ou /// 
Fabrication et traitement classe 2 dans nos ateliers (délai 5 jours) /// ou /// 
Transport par camion grue Y/C levage /// ou /// 
Pose de la charpente par nacelles à bras /// ou /// Relevé précis de la charpente existante /// ou /// Préparation au maximum des bois en atelier /// ou /// Simple adaptation des bois sur chantier /// ou /// Taille de la charpente en atelier /// ou /// Stockage des éléments à l'abri des intempéries",
"Méthodologie / 
Chronologie",TRANSPORT et LEVAGE,"Le chantier est posé par nos équipes, chaque chef d’équipe est titulaire de plusieurs  
« CACES » pour pouvoir manipuler nacelles ciseaux, bras articulé, chariot élévateur…/ 
LES OPERATIONS REALISEES POUR CE PROJET : 
- Livraison par camion /// ou /// grue /// ou /// plateau
-  Levage par grue mobile ; grue à tour des éléments lourds /// ou /// Levage manuel des parties secondaires de la charpente. /// ou /// Levage de la charpente par échafaudage mobile intérieur

OUVRAGES LIVRÉS SUR CHANTIER : 
Les ouvrages livrés sur le chantier en attente de pose seront stockés à l'abri des intempéries, des souillures et des chocs. Les conditions de stockage seront telles qu'elles ne subissent aucune déformation ou détérioration",
"Méthodologie / 
Chronologie",CHANTIER,"ORGANISATION : 
Les équipes sont encadrées par le chargé d'affaire et par Monsieur GRANDEMANGE (responsable qualité), qui se rend sur le chantier régulièrement.
Afin de maintenir un niveau de qualité élevé, certains travaux (traitement curatif, couverture) peuvent être sous-traités (le contrat de sous-traitance est soumis à l’accord du maître d’ouvrage en amont). 

LES OPERATIONS REALISEES POUR CE PROJET : 
Relevé de l'état des bois après traitement et sablage /// ou /// 
Charpente métallique /// ou /// 
Levage de la charpente par échafaudage mobile intérieur /// ou /// 
Pose des panneaux OSB  /// ou ///
Réception gros œuvre et échafaudages /// ou /// 
Formations et habilitations de nos équipiers au site aéroportuaire  /// ou ///
Relevé de l’existant /// ou /// 
Gros œuvre /// ou ///
Renforcement de charpente /// ou /// 
Bâchage et débâchage selon nécessité /// ou ///
Montage de la charpente par échafaudage intérieur roulant et nacelle télescopique /// ou ///
Montage des ossatures de bandeau par nacelle télescopique
",
"Méthodologie / 

Chronologie",Protection de l'existant ou ses ouvrages pour ce projet,- Clouage limité mais un maximum de vissage pour éviter chocs et fissures - Sciage avec aspiration pour éviter les poussières,
