section,sous-section,texte,image
"Méthodologie / 
Chronologie",Organisation en matière d’hygiène et de sécurité :,"- Un échafaudage périphérique (hors lot) avec une recette pour l’approvisionnement des matériaux. 
- Une plateforme provisoire sous les zones de travaux. 
- Echafaudage mobile ponctuel intérieur et/ou ligne de vie avec harnais et top-chute. ",
"Méthodologie / 
Chronologie",PROTECTION/NETTOYAGE,Sols - Murs - Bâchage permanent du chantier (selon attribut du lot) - Filet - Nettoyage en deux pavés,
"Méthodologie / 
Chronologie",MODE OPERATOIRE PARTICULIER,"Les moyens mis en oeuvre pour obtenir : 
-  le label BBC ;
-  la certification ;
-  Tests d’étanchéité ;  
-  tests acoustiques ; 
-  calculs TH ;
-  respect monument historique",
"Méthodologie / 
Chronologie",DEMARCHE HQE,"Nous sommes labélisés RGE : Notre démarche HQE (Haute qualité environnementale) tend à offrir des ouvrages sains et confortables dont les impacts sur l’environnement, évalués sur l’ensemble du cycle de vie, sont les plus maîtrisés possibles. C’est une démarche d’optimisation multicritères qui s’appuie sur une donnée fondamentale : tout bâtiment doit avant tout répondre à un usage et assurer un cadre de vie adéquat à ses utilisateurs. Comme l’atteste nos efforts réalisés dans le choix de nos fournisseurs, nos matériaux, la gestion de nos déchets et leurs retraitements, la société Bois & Techniques agis concrètement pour améliorer la qualité environnementale de nos constructions neuves et des bâti existant.

ECO-CONSTRUCTION : 
Cible n°02 « choix intégré des procédés et produits de construction »

- Durabilité, entretien et adaptabilité des bâtiments :

Nous adaptons nos choix constructifs à la durée de vie souhaitée de l’ouvrage.
Nous prenons en compte l’adaptabilité de l’ouvrage dans le temps et son démontage/séparation des produits et des systèmes constructifs.
Nous prenons en compte la facilité d’accès pour l’entretien du bâti.
Nous privilégions des produits de construction faciles à entretenir.

- Choix des procédés de construction :

Nous choisissons des produits et des systèmes constructifs dont les caractéristiques sont vérifiées.
Nous optimisons la manutention sur le chantier et nous prenons en considération la santé
des intervenants sur les chantiers (manutentionnaires, poseurs) afin de prévenir et limiter
les troubles musculosquelettiques.

- Choix des produits de construction :

Les choix des matériaux sont compatibles avec une gestion durable de l’environnement (Label Vert, PEFC, FSC, fournisseurs locaux, matériaux certifié Excell Zone Verte (contrôle substance indésirables ambiance intérieur, panneau classe E1) …etc.).

Cible n°03 « chantier à faibles nuisances »
-Gestion différenciée des déchets de chantier : 

VOIR : NOTRE DEMARCHE ENVIRONNEMENTALE SUR LES CHANTIERS

- Réduction des pollutions de la parcelle et du voisinage :

Par l’usage de système de vissage en remplacement du clouage.
Nos systèmes constructifs ne nécessitent pas d’eau sur le chantier, évitant ainsi une contamination des sols.
Concentration des moyens de levage pour limiter les nuisances sur le trafic routier environnant

ECO-GESTION

Cible n°04 « gestion de l’énergie »
- Réduction de la demande et des besoins énergétiques :
Offrir une limitation des perditions énergétiques par les qualités isolantes des systèmes constructifs et matériaux employés

Cible n°06 « gestion des déchets d’activités »
 - Gestion différenciée des déchets d’activités :
VOIR : NOTRE DEMARCHE ENVIRONNEMENTALE ATELIER ET BUREAUX
- Réduction de la production de déchets :
Faible quantité de déchets produits pendant la phase de construction et de mise en œuvre grâces à nos systèmes constructifs.

CONFORT
Cible n°08 « confort hygrothermique »

- Gestion des zonages hygrothermique et permanence des conditions de confort hygrothermique :

Attention toutes particulière sur la mise en œuvre du pare vapeur et le respect des consignes de la maîtrise d’œuvre.
Formation RGE de notre bureau d’étude.
Le confort hygrométrique sera assuré par l’utilisation de matériaux de construction respirants.
Les ponts thermiques entre la structure en béton et les systèmes constructifs seront évités par des détails de construction.
Adaptation des matériaux aux pièces à fort dégagement d’humidité (salle d’eaux, sous-sol…).

Cible n°09 « confort acoustique »

- Correction / isolation acoustique et affaiblissement des bruits :

Nous réduisons efficacement l’apparition de bruits parasite par l’ajout de matière absorbante.
L’amélioration acoustique est prise en compte dans nos conceptions de structure.

SANTE

Cible n°14 « qualité de l’air »
- Gestion des risques de pollution par les produits de construction :

Afin de limiter le dégagement des particules fines reconnues nuisible pour la santé nous utilisons des bois certifiés, des colles à base aqueuse ainsi que les traitements de classe 2 (label vert – SARPECO 850) (tous nos panneaux OSB sont certifiés de classe E1).",
"Méthodologie / 
Chronologie",DEMARCHE ENVIRONNEMENTALE : ATELIER & BUREAUX,"Nous attachons une importance toute particulière au traitement de nos déchets et globalement à l’empreinte énergétique de l’entreprise sur son milieu. Notre activité est faiblement productrice de déchets, et ceux-ci sont généralement faciles à recycler par les filières classiques de traitement.
Cette double démarche (déchets/empreinte énergétique) s’applique dans tous les secteurs de notre activité comme l’atteste notre schéma d’organisation et de gestion des déchets (SOGED) à l’atelier ou sur nos chantiers.

ACTIONS CONCRETEES
Dans notre ateliers et bureau d’étude :
-Réduction de notre consommation de papier, consommables.
-Privilégie la digitalisation des documents aux impressions, si impression nécessaire les impressions noir et blanc seront privilégiées.
-Une seule imprimante centralisée. Nos contrats de location de matériel bureautique prévoient la reprise des consommables vides et des anciens matériels.
-Investissement informatique permettant de privilégier le stockage et la transmission des documents par voie numérique.
-L’éclairage est optimisé et la lumière naturelle est privilégiée.
-Trie de nos déchets (papier, carton, plastique, bureautique,…).
- Chauffage de notre atelier par chaudière à bois alimentée par nos résidus de fabrication et de chantier.
- Le choix de fournisseurs locaux est privilégié.

ACTION CONCRETE : Disposition de nos systèmes de tri dans notre atelier
img : HQE_atelier

NOTRE DEMARCHE DE TRI-SELECTIF
Dans sa démarche écologique, Bois & Techniques trie aujourd'hui ses déchets ""à la source"" grâce à des poubelles de tri et des bennes sélectives. Permettant leur traitement selon leur nature et leur destination.
- Benne pour : bois sains, lattes, chutes de poutres, volige, cartons non souillés : utilisé comme moyen de CHAUFFAGE DE L’ATELIER.
- Benne pour déchets bois traités et bois peint EVACUATION VERS UN CENTRE DE TRAITEMENT.
- Lieu de stockage pour déchets industriels spéciaux : Les mastics, silicones, colles, pots de peinture et Epoxy, mousse Polyuréthane expansée, contenants souillés, graisse, chiffons, et autres déchets. stocké dans un local avec cuve de rétention. Puis évacuation et traitement chez TREDI ou déchetterie de la commune de SOULTZ.
- Silo pour copeaux et sciure (Fabrication de briquette).
- Benne pour déchets inerte : tuiles, maçonnerie, divers gravats… évacuation par SCHROLL puis transformation pour réutilisation comme remblaiement.
- Entreposage des métaux triés : acier, aluminium, zinc, cuivre, visserie, équerre, pointe,… puis recyclage par broyage à destination des fonderies.
- Benne «mélange» : emballage, polyane, isolant, RECUPERES par la société EDIB pour STOCKAGE et REVALORISATION après EXTRACTION.
- Poubelle déchets ménagers collectée par la municipalité.

DIMINUER SA PRODUCTION DE DECHETS
- Prédimensionnement de pièces pour limiter les déchets de matière.
- Livraisons et stockage mieux ordonnés, pour prévenir la casse, les chutes et les détériorations.
- Choix de produit moins emballés.

ACTION DE SENSIBILISATION :
A pour objectif de favoriser l’éducation du personnel de l’entreprise au tri des déchets et aux systèmes de tri mis en place.
Chaque nouvelle installation de tri ou méthode est expliquée collectivement et des rappels individuels sont effectués à chaque constatation du non-respect de ces engagements.",img : HQE_atelier
"Méthodologie / 
Chronologie",DEMARCHE ENVIRONNEMENTALE : SUR LES CHANTIERS,"L’entreprise Bois &Techniques a mis en place depuis de nombreuses années, pour réduire ses coûts d’élimination, un tri sélectif de ses déchets
en sortie de production, sur chantier et en retour de chantier.
Nous avons 3 principes de tri sur les chantiers en fonction du type, de la taille et de la quantité de déchet à traiter.
Notre activité en construction neuve ne génère presque pas de déchet sur chantier, puisque l’usinage se réalise en atelier.

Cas n°1 : Notre démarche dans un cadre de tri collectif
- Les différents moyen de gestion et de tri des déchets présent sur le chantier (bennes, poubelles, Big bag, zone de stockage, …) seront identifiés et utilisés par nos équipes dans le respect de leur fonction (DI, DIB, DID).
-  Nos équipes sont sensibilisées pour répartir correctement leurs déchets dans les différentes bennes par catégorie (inertes, industriels banals, industriels dangereux) et par catégorie de matériaux (métaux, plastiques, bois et dérivés, liquides, …)
- Dans le cas où certains types de déchets créés par nos équipes sur le chantier ne seraient pas compatibles avec les systèmes collectifs de récupération. Nous nous chargerons de leur évacuation vers notre atelier et mettrons en œuvre notre processus de tri interne.

Cas n°2 : Notre démarche de tri autonome pour gros volume
Si : Absence de gestion des déchets collective / Quantité de déchet produit importante / Variété de type de déchet.
- Une aire d’entreposage des déchets sera définie et le nombre de bennes découlera de la spécificité des travaux et de la quantité de déchets générées.
- L’aire d’entreposage sera placée à bonne distance des zones sensibles pour prévenir tout risque de contamination (sol, personnel, …).
- Elle sera balisée, rangée régulièrement et maintenu dans un état de propreté afin d’en faciliter l’accès et la récupération des bennes par nos prestataires.
- Les différentes bennes tenues à disposition, par un prestataire agréé, pour le tri des déchets seront identifiées par la mise en place de pictogrammes ou de codes couleurs représentants les types de déchets qu’elles peuvent contenir.
- Collecte des déchets par notre prestataire qui les valorisera dans les conditions légales, c'est-à-dire par réemploi, recyclage ou transformation en énergie, à l'exclusion de tout autre mode d'élimination, ou par nos équipes dans le cas de déchets spécifiques et respect de la traçabilité des produits dangereux.
- Nos équipes sont évidemment sensibilisées pour répartir correctement leurs déchets dans les différentes bennes par catégorie (inertes, industriels banals, industriels dangereux) et par catégorie de matériaux (métaux, plastiques, bois et dérivés, liquides, …).
- Mise en place de moyen de tri initial à côté de nos zones de travail (sacs poubelle, Big bag, …) afin de mieux gérer le flux de déchets vers les bennes.
- Entretien et nettoyage régulier des zones de travail.

INTERDICTION :
- De brûler les déchets. 
- D’enfouissement des déchets. 
- De mise en dépôt sauvage.

Organisation de la gestion des déchets sur un chantier

img : orga_gestion_chantier


CAS N°3 NOTRE DEMARCHE DE TRI AUTONOME POUR PETIT VOLUME
SI : ABSENCE DE GESTION DES DECHETS COLLECTIVE / QUANTITE DE DECHET PRODUIT FAIBLE.
- Nos équipes utiliseront le système de tri et de récupération des déchets mis en place par notre société :
- Tri des bois en deux catégorie (bois sain, et bois traités ou peint) dans nos remorques ou dans les parties de nos camionnettes prévues pour le transport de bois.
- Récupération des métaux (visserie, pointe, ferrure, …) dans les seaux et caisses prévus à cet effet.
- Tri des matériaux facilement recyclable dans sac polyane (bouteille plastique, carton, verre).
- Récupération des résidus de chantier non inertes et non dangereux dans différents Big bag et sac polyane (en fonction des quantités) (gravât, plâtre, isolant, polystyrène, … etc.).
- Récupération des résidus de chantier dangereux dans différents Big-bags
et sac polyane (adaptés à cette effet) (bois souillé, peinture, Epoxy, huile, …).
- Ces déchets seront évacués en fin de journée ou périodiquement par nos soins (dans nos véhicules ou à l’aide de remorques) pour être ensuite répartis dans les aires de stockage de notre atelier avant d’être distribué vers les centres de retraitement de nos prestataires ou de la commune de SOULTZ.
- Nos équipes sont évidemment sensibilisées pour répartir correctement leurs déchets dans les différentes moyen de tri mis à leur disposition (remorque, sac, Big-bag, caisse, seau,…) par catégorie (inertes, industriels banals, industriels dangereux) et par catégorie de matériaux (métaux, plastiques, bois et dérivés, liquides, …)

Pour chaque projet nous utilisons une fiche interne, pour preparer la gestion de nos dechets.",img : orga_chantier_gestion
"Méthodologie / 
Chronologie",Respect des délais du planning prévisionnel,"Lors de l'étude du planning transmis dans le cadre du dossier de consultation, nous avons porté une attention particulière à la durée prévue par le planning pour la phase de montage. Au regard des caractéristiques techniques du projet, du volume des éléments à assembler, des conditions d'accès au site, ainsi que de nos retours d'expérience sur des opérations similaires, cette durée apparaît insuffisante pour garantir une exécution conforme aux exigences de qualité, de sécurité et de coordination des intervenants. Nos prévisions internes, fondées sur une simulation détaillée estiment le besoin réel à 8 semaines. Nous recommandons donc d'ajuster le planning initial sur cette base afin d'assurer une exécution réaliste fluide et sans tension sur les ressources."
"Méthodologie / 
Chronologie",Performances en matière de protection de l’environnement et prise en compte des nuisances,"Il existe un autre type de nuisance qui peuvent être réduites avec de l'anticipation : 
il s'agit des nuisances sonores et les emissions de poussières en tous genre, pour les habitants limitrophes au chantier.
Bois & Techniques agit en ce sens - depuis toujours - par 2 grands axes majeurs : 
- Nous privilégions l'assemblage par vissage plutôt que par cloutage
- Nos équipes coupent et taillent le bois sur notre site, à l'atelier Bois & Techniques",
Planning,Préparation de chantier :,"- Purge complémentaire
- Scan 3 D pour relever côtes et altimétrie.
- Relevé sur site de l’état sanitaire des pièces conservées.
- Plans 3D et 2D (Plans P.A.C)",
Planning,Suite du chantier :,"- Echafaudage périphérique (hors lot)
- Découverture et bâchage (hors lot) Travaux de charpente en coordination avec les dernières démolitions.
-Travaux de couverture (hors lot)
- Travaux sur façades extérieurs.",
PLANNING – Respect des délais,,"- Grace au relevé de la charpente existante, la taille des bois peut se faire en atelier avant le démarrage des travaux. Il ne restera que la fixation des bois sur site. 
- Nous avons un grand stock de bois sec sur notre site de production. 
- Il est possible de rajouter des charpentiers supplémentaires selon la phase de travaux.",
Chantiers références en rapport avec l’opération :,,"Séléctionner parmi : 
- 5 et 7 rue des Marchands COLMAR  
- Restauration Pfeffel COLMAR   
- Habitat haute Alsace VILLAGE NEUF 
- Fernet Branca SAINT LOUIS  ",
Respect des délais du planning prévisionnel,,"Lors de l’étude du planning transmis dans le cadre du dossier de consultation,nous avons porté une attention particulière à la durée prévue pour la phase de montage, actuellement estimée à 3 semaines. Au regard des caractéristiques techniques du projet, du volume des éléments à assembler, des conditions d’accès au site, ainsi que de nos retours d’expérience sur des opérations similaires, cette durée apparaît insuffisante pour garantir une exécution conforme aux exigences de qualité, de sécurité et de coordination des intervenants.
Nos prévisions internes, fondées sur une simulation détaillée estiment le besoin réel à 8 semaines.
Nous recommandons donc d’ajuster le planning initial sur cette base afin d’assurer une exécution réaliste fluide et sans tension sur les ressources.",
