section;sous-section;texte;image
Situation administrative de l'entreprise;Qualifications;"Qualification entreprise RGE qualibat :

- Fabrication et pose de charpente traditionnelle

- Fabrication et pose de bâtiments à ossature bois

- Réparation et renforcement d’ouvrage de charpente

- Restaurant de charpente du patrimoine ancien";
Situation administrative de l'entreprise;Effectifs et situation administrative de l'entreprise;"Effective entreprise au 01/01/2025 : 12 salariés

Chiffre d’affaire des 3 dernières annees  (2024, 2023 et 2022) :

- 2022 : 2 324 861,00€

- 2023 : 2 914 663,00€

- 2024 : 3 227 324,26€";
Contexte du projet;Contextes;Nous sommes rendus sur les lieux;
Contexte du projet;Environnement;pavillonnaire /// ou /// zone industrielle /// ou ///  zone artisanale /// ou /// centre-ville/// ou /// campagne /// ou /// centre village /// ou ///  zone commerciale /// ou ///  zone urbaine /// ou ///  zone rurale;
Contexte du projet;Acces chantier et stationnement;Selon PGC délivrée à l’entreprise retenue;
Contexte du projet;Levage;Grue automotrice /// ou ///  camion grue;
Contexte du projet;Contraintes du chantier;"Travaux hauteur /// ou /// Chute de hauteur /// ou /// Contraintes temporelles : (délai fixé pour une tâche, début d’une tâche à une date donnée fin de tâche à une date donné) /// ou /// Protection de l’existant /// ou /// Chantier neuf /// ou /// Travaux dans site occupé /// ou /// Interactions/influence des autres lots /// ou /// Échafaudage /// ou /// Travaux neuf /// ou ///  Sites occupés";
Liste des materiaux mis en oeuvre;Une matiere premiere de qualite certifiee;;./images/matiere_qualite.png
Liste des materiaux mis en oeuvre;Fixation et assemblage;;./images/fixation_assemblage.png
Liste des materiaux mis en oeuvre;Traitement preventif des bois;;./images/traitement_preventif.png
Liste des materiaux mis en oeuvre;Traitement curatif des bois;;./images/traitement_curatif.png
Liste des materiaux mis en oeuvre;Methodologie de traitement;;./images/methodologie_traitement.png
Moyens humains affectes au projet;Organisation du chantier;"Le chargé d’affaires : Il est l’unique interlocuteur de tous les intervenants du projet, il participe aux réunions de chantiers, établit la descente de charges, la note de calculs et les plans en tenant compte des interfaces avec les autres lots. Il organise les travaux de préparation et de levage en assurant un contrôle qualité des ouvrages exécutés à tous les stades de la construction. Le chef d’équipe : Il dirige les opérations de taille et de levage de la charpente en se basant sur les PAC et en étroite collaboration avec le chargé d’affaires. Il applique les consignes de sécurité du PPSPS. Les charpentiers : Les charpentiers seront affectés à ce projet en plus du chef d’équipe. Cet effectif pourra être augmenté selon les contraintes du planning en phase d’exécution des travaux.";
Moyens humains affectes au projet;Securite et sante sur les chantiers;lien vers doc du mémoire "Construction d’une chaufferie biomasse et d’une installation photovoltaïque à Niffer";
Moyens humains affectes au projet;Organigramme fonctionnel de l'equipe affectee aux projets;;./images/organigramme
Moyens humains affectes au projet;Conception et precision;"- Lunette et laser pour relevés, implantation et traçage - Panel de logiciel (CAO, DAO, calcul de structure, …) ";
Moyens humains affectes au projet;Securite;"- EPI (Harnais, casque, lignes de vie, stop-chutes, chaussures, lunette, gant, masque,) - Filets de protection antichute - Echafaudage roulant intérieur (Hussor, Distel) - Mise en place d’échafaudages extérieurs ponctuels (Hussor) - Nacelle - Echelle d’accès (Distel) - ….";
Moyens humains affectes au projet;Atelier de taille;"- Scie radiale, - Raboteuse Utis, - Compresseurs et outillage pneumatique, - Scie à panneaux Streibig, - Scie à ruban, - Radiale Lyonflex, - Scie à format, - Toupie, - Machines de charpente Mafell (circulaire, mortaiseuse, tronçonneuse sur table, scie à ruban, entailleuse, - Pont roulant 3,2 tonnes - Chariot latéral 4 tonnes - ….";
Moyens humains affectes au projet;Transport ;"- Camionnettes 3,5 Tonnes équipées - Camion bras pour approvisionnement - Remorque";
Moyens humains affectes au projet;Levage;"- Palan - Grue mobile d’intérieur 600Kg - Vérin 10 tonnes - Tour d’étayage Hussor - Treuil électrique 250Kg - Lève matériaux (chèvre, lève plaque, …) 300Kg";
Moyens humains affectes au projet;Machine portative;"- Machines portatives de nos équipes, soit une vingtaine de machines par véhicule - Matériel d’injection pour résine époxy";
Moyens humains affectes au projet;Protection/Nettoyage du batiment;- Bâchage permanent - Aspirateur de chantier - Equipement de nettoyage individuel dans chaque véhicule;
Moyens humains affectes au projet;Gestion des déchets;- Big-bag - 6 Bennes de tri chez Bois \& Techniques - Remorque;
Moyens materiels affectes au projet;;;./images/moyen_materiel.png
Méthodologie/Chronologie;Deroulement des travaux de "Restauration";"Méthode de préparation du chantier : 
L'entreprise Bois \& Techniques réalisera un relevé précis des charpentes en place avec détails des assemblages, sections, côte altimétriques, zones dégradées ainsi qu'un dossier photos qui permettront de respecter les configurations d'origine de la restauration.
D'autre part des notes de calculs seront réalisées afin d'adapter les sections aux différentes charges de couverture, plafond et d'exploitations en accord avec le Maïtre d'oeuvre.
Les bois de remplacement proviennent de la scierie vosgienne et alsacienne avec certificat de traitement et PEFC et sont séchés à l'air avant utilisation.
Les assemblages seront réalisés conformément aux existants ou selon détails ci après : (INSERER IMAGE)

Nous avons également un stock de bois ancien en sapin et en chêne afin d’obtenir une parfaite harmonie avec les zones visibles.
Les bois de charpente à remplacer, à greffer, à résiner, à étayer seront représentés sur nos plans avec les détails d’assemblages et transmis au Maître d’ouvrage pour accord avant travaux.
Nous réalisons les renforcements par résine époxy armée depuis 25 ans avec le même fournisseur (MAPEI) en respectant leur cahier de charges, notre personnel est habitué et formé à cette technique de réparation.
**Nous possédons une garantie décennale spécifique pour ces travaux.**
Un reportage photos sera réalisé en cours des travaux et envoyé au Maître d'œuvre et d'ouvrage à sa demande.
Un relevé contradictoire sera réalisé en fin de phase et envoyé à votre économiste avec notre situation de travaux.";
Méthodologie/Chronologie;Conception;"Méthode de préparation du chantier : 
Une collaboration inter-lots est indispensable afin de soulever et de solutionner tous les problèmes techniques et temporels du chantier. 
L’entreprise délivre ses plans d’exécution des ouvrages, Plans d’Atelier et de chantier (PAC), calepins et épures, notes de calcul, descente de charge, au bureau de contrôle.  
L’entreprise fournit également tous les renseignements indispensables à l’établissement d’un ordonnancement général définissant les phases des études d’exécution y compris PAC, d’exécution des travaux préparatoires des études de synthèse, des mises au point de fabrication, des commandes de matériel, de présentation des échantillons, des formalités administratives, le planning de pose avec sous-phase, la fabrication atelier, … ";
Méthodologie/Chronologie;Fabrication/Taille en atelier;"LES OPERATIONS REALISEES POUR CE PROJET : 
Découpe et taillage des bois en atelier /// ou /// 
Lasure de l’ensemble des bois en atelier /// ou /// 
Traitement classe 2 par trempage /// ou ///
Pré débit des bois /// ou /// 
Taille de la charpente dans nos ateliers /// ou /// 
Taillage de la charpente en atelier et traitement classe 2 par trempage dans nos ateliers /// ou /// 
Taillage complet de charpente en atelier y compris murs ossature bois /// ou /// 
Taillage de la charpente en atelier et traitement classe 3 par autoclave /// ou /// 
Découpe et taillage des bois en atelier au maximum, le reste sur site  /// ou /// 
Taillage et traitement classe 2 de la charpente neuve dans nos ateliers /// ou ///  
Prédébit des bois de renforcement  /// ou /// 
Relevé précis de la charpente existante /// ou /// 
Tous les usinages en usine /// ou /// 
Fabrication et traitement classe 2 dans nos ateliers (délai 5 jours) /// ou /// 
Transport par camion grue Y/C levage /// ou /// 
Pose de la charpente par nacelles à bras /// ou /// Relevé précis de la charpente existante /// ou /// Préparation au maximum des bois en atelier /// ou /// Simple adaptation des bois sur chantier /// ou /// Taille de la charpente en atelier
Taille de la charpente en atelier /// ou /// Stockage des éléments à l’abri des intempéries.";
Méthodologie/Chronologie;Transport et levage;"Le chantier est posé par nos équipes, chaque chef d’équipe est titulaire de plusieurs  
« CACES » pour pouvoir manipuler nacelles ciseaux, bras articulé, chariot élévateur.
OUVRAGES LIVRÉS SUR CHANTIER : 
Les ouvrages livrés sur le chantier en attente de pose seront stockés à l’abri des intempéries, des souillures et des chocs. Les conditions de stockage seront telles qu’elles ne subissent aucune déformation ou détérioration";
Méthodologie/Chronologie;Chantier;"Les équipes sont encadrées par le chargé d'affaire et par Monsieur GRANDEMANGE (responsable qualité), qui se rend sur le chantier régulièrement.
Afin de maintenir un niveau de qualité élevé, certains travaux (traitement curatif, couverture) peuvent être sous-traités (le contrat de sous-traitance est soumis à l’accord du maître d’ouvrage en amont). 


A. Démarche HQE : img

B.Démarche environnementale : Atelier \& Bureaux : img

C. Démarche environnementale : sur les chantiers : img

D. Les nuisances annexes 

Il existe un autre type de nuisances qui peuvent être réduites avec de l'anticipations : il s'agit des nuisances sonores et les émissions de pourssières en tout genre, pour les habitants limitrophes au chantier. 
Bois \& Techniques agit en ce sens - depuis toujours - par 2 grands axes majeurs :
- Nous privilégions l'assemblage par vissage plutôt que par cloutage.
- Nos équipes coupent et taillent le bois sur notre site, à l'atelier Bois \& Techniques   ";
Méthodologie/Chronologie;Protection de l'existant ou ses ouvrages pour ce projet;- Clouage limité mais un maximum de vissage pour éviter chocs et fissures - Sciage avec aspiration pour éviter les poussières;
Méthodologie/Chronologie;Organisation en matière d’hygiène et de sécurité :;"- Un échafaudage périphérique (hors lot) avec une recette pour l’approvisionnement des matériaux. 
- Une plateforme provisoire sous les zones de travaux. 
- Echafaudage mobile ponctuel intérieur et/ou ligne de vie avec harnais et top-chute. ";
Méthodologie/Chronologie;Protection/Nettoyage;Sols - Murs - Bâchage permanent du chantier (selon attribut du lot) - Filet - Nettoyage en deux pavés;
Méthodologie/Chronologie;Mode operatoire particulier;"Les moyens mis en oeuvre pour obtenir : 
le label BBC ;
la certification ;
les tests d’étanchéité ;  
les tests acoustiques ; 
les calculs TH ;
le respect monument historique";
Méthodologie/Chronologie;Demarche HQE;lien vers image;
Méthodologie/Chronologie;Demarche environnementale : atelier \& bureaux;lien vers image;
Méthodologie/Chronologie;emarche environnementale : sur les chantiers;lien vers image;
Méthodologie/Chronologie;Respect des délais du planning prévisionnel;"Lors de l’étude du planning transmis dans le cadre du dossier de consultation, nous avons porté une attention particulière à la durée prévue pour la phase de montage, actuellement estimée à 3 semaines. Au regard des caractéristiques techniques du projet, du volume des éléments à assembler, des conditions d’accès au site, ainsi que de nos retours d’expérience sur des opérations similaires, cette durée apparaît insuffisante pour garantir une exécution conforme aux exigences de qualité, de sécurité et de coordination des intervenants. Nos prévisions internes, fondées sur une simulation détaillée estiment le besoin réel à 8 semaines. Nous recommandons donc d’ajuster le planning initial sur cette base afin d’assurer une exécution réaliste fluide et sans tension sur les ressources.";
"Performances en 
matière de protection 
de l’environnement";;Voir dans dossier de présentation de Bois \& Techniques II.1 à 3;
Performances en matière de protection de l’environnement et prise en compte des nuisances;;Voir dans dossier de présentation de Bois \& Techniques ;
Planning;Préparation de chantier :;"- Purge complémentaire

- Scan 3 D pour relever côtes et altimétrie.

- Relevé sur site de l’état sanitaire des pièces conservées.

- Plans 3D et 2D (Plans P.A.C)";
Planning;Suite du chantier :;"- Echafaudage périphérique (hors lot)

- Découverture et bâchage (hors lot)- Travaux de charpente en coordination avec les dernières démolitions.

-Travaux de couverture (hors lot)

- Travaux sur façades extérieurs.";
PLANNING – Respect des délais;;"- Grace au relevé de la charpente existante, la taille des bois peut se faire en atelier avant le démarrage des travaux. Il ne restera que la fixation des bois sur site. 

- Nous avons un grand stock de bois sec sur notre site de production.
 
- Il est possible de rajouter des charpentiers supplémentaires selon la phase de travaux.";
Chantiers références en rapport avec l’opération;;"- 5 et 7 rue des Marchands COLMAR  
- Restauration Pfeffel COLMAR   
- Habitat haute Alsace VILLAGE NEUF 
- Fernet Branca SAINT LOUIS  ";
Respect des délais du planning prévisionnel;;"Lors de l’étude du planning transmis dans le cadre du dossier de consultation,nous avons porté une attention particulière à la durée prévue pour la phase de montage, actuellement estimée à 3 semaines. Au regard des caractéristiques techniques du projet, du volume des éléments à assembler, des conditions d’accès au site, ainsi que de nos retours d’expérience sur des opérations similaires, cette durée apparaît insuffisante pour garantir une exécution conforme aux exigences de qualité, de sécurité et de coordination des intervenants.
Nos prévisions internes, fondées sur une simulation détaillée estiment le besoin réel à 8 semaines.
Nous recommandons donc d’ajuster le planning initial sur cette base afin d’assurer une exécution réaliste fluide et sans tension sur les ressources.";
